|created_at|iso_language|job_id|source|text|tweet_id_str
0|2017-04-25 16:24:45|en|1|Twitter Web Client|"#Redskins need to add to their pass rush. Missouri OLB Charles Harris is a good fit: ""I got here by sacking the QB"" https://t.co/pczMsqz509"|856906838004178945
1|2017-04-25 16:24:21|en|1|Crowdfire - Go Big|"Missouri Cowboy Poets Association event - Story
https://t.co/gVnymnjRM8&amp; https://t.co/RwEUpgLN34"|856906737718358016
2|2017-04-25 16:24:21|en|1|Twitter for iPhone|@bmark5472 @ChrisBragdon @SwolenBrain @ebell_missouri @Ram09221956 @martyfeira @SamMorr83129601 I got called for jury duty, I'm hating today|856906736208183296
3|2017-04-25 16:24:10|en|1|dlvr.it|Lincoln University, State Tech still looking for core cuts https://t.co/ZZ347WIX0j|856906692956520452
4|2017-04-25 16:24:10|en|1|Twitter for iPhone|RT @notmagicscience: TEACHERS: Working &amp; RETIRED. Pay ATTENTION Is Missouri’s Teacher Pension Next? https://t.co/mYzIrg48vn|856906692315025408
5|2017-04-25 16:24:06|en|1|Twitter for iPhone|RT @kwoodschools: US News and World Report ranked @KirkwoodHS #5 in the state on the 2017 U.S. News Best High School list! Congrats! https:…|856906675399380993
6|2017-04-25 16:23:58|en|1|Twitter for iPhone|RT @ValleyHush: KANSAS CITY MAY 5. Stoked to play @motmfest w/such a killer lineup 🌸💓🌿 @ Kansas City, Missouri https://t.co/rw1ynO9k90|856906641765273600
7|2017-04-25 16:23:53|en|1|Twitter for iPhone|@darlingmoon I'm working about 30 miles from Missouri today. I'll wave if I get closer, lol https://t.co/JsqsG08VV3|856906621594861569
8|2017-04-25 16:23:53|en|1|Twitter for Mac|RT @ValleyHush: KANSAS CITY MAY 5. Stoked to play @motmfest w/such a killer lineup 🌸💓🌿 @ Kansas City, Missouri https://t.co/rw1ynO9k90|856906619761942532
9|2017-04-25 16:23:47|en|1|Twitter for iPhone|RT @jrosenbaum: . @EricGreitens has appointed Jackson County Judge Brent Powell to the Missouri Supreme Court: https://t.co/z6tPHQw6Kk|856906594172489728
10|2017-04-25 16:23:27|en|1|Twitter for iPhone|Wait...university of Missouri just crossed 125 AKA's last night..Sheesh!|856906509866999810
11|2017-04-25 16:23:22|en|1|Twitter for Android|"RT @MotherJones: ""It is going to basically decimate the entire family planning network across the state."" https://t.co/qlIVnElsna"|856906488400445442
12|2017-04-25 16:23:06|en|1|Twitter for Android|@matthew_west Happy Birthday, Matthew! 🎉🎈 Hope you have a great day! 😃|856906422029877250
13|2017-04-25 16:23:04|en|1|Twitter Web Client|#Missouri licking #roleplay #hotgirl stockings sexymom #love #orgazm kinky titfuck https://t.co/M42OZTSMMq|856906416224862212
14|2017-04-25 16:22:42|en|1|Twitter for iPhone|@bmark5472 @ChrisBragdon @SwolenBrain @ebell_missouri @Ram09221956 @martyfeira @SamMorr83129601 Yup maybe worse|856906321509007361
15|2017-04-25 16:22:10|en|1|Twitter for iPhone|@bmark5472 @SwolenBrain @ChrisBragdon @ebell_missouri @Ram09221956 @martyfeira @SamMorr83129601 Oh hell no, lmao|856906188692140032
16|2017-04-25 16:22:09|en|1|Twitter for Android|@Sara_Paxton Happy Birthday, Sara! 🎉🎈 Hope you have a fantastic day! 😃|856906182597980163
17|2017-04-25 16:22:08|en|1|Twitter for iPhone|RT @MichaelOsipoff: Can confirm Missouri Valley Conference officials are visiting #Valparaiso today, per source. Believe first reported by…|856906180932907008
18|2017-04-25 16:21:41|en|1|Twitter for Android|RT @Charles_AO1: Path to the Pros 2017: Charles Harris, Missouri DE https://t.co/5V2BnhxgsZ via @YouTube|856906064603656192
19|2017-04-25 16:21:34|en|1|Twitter for iPhone|RT @jrosenbaum: . @EricGreitens has appointed Jackson County Judge Brent Powell to the Missouri Supreme Court: https://t.co/z6tPHQw6Kk|856906037751840769
20|2017-04-25 16:21:21|en|1|TweetDeck|Judge Brent Powell will be an outstanding addition to #SCOMO! Great day for the Missouri judiciary.|856905983104299008
21|2017-04-25 16:21:18|en|1|Facebook|Governor Greitens Appoints Judge Brent Powell to the Missouri Supreme Court https://t.co/G0uUpKq3K5|856905970580172801
22|2017-04-25 16:21:12|en|1|Twitter Web Client|RT @MOEducation: #InTheNews via @stltoday: Parents as Teachers to expand in Missouri with $319,000 grant #PAT https://t.co/kvTi61vk0R|856905946299342849
23|2017-04-25 16:21:09|en|1|Twitter for Android|@GrumpyLGoodman Happy Birthday, Len! 🎉🎈 Hope you have a great day! 😃|856905934408474624
24|2017-04-25 16:21:09|en|1|Twitter for Android|RT @tpovio: @kurteichenwald Do Confederate apologists not know about the Missouri Compromise, the Compromise of 1850, and Bleeding Kansas.…|856905930566455296
25|2017-04-25 16:21:05|en|1|Twitter for Android|RT @ColumbiaColg: The CC Nursing Class of 2017 raised $400 for the Central Missouri Honor Flight as part of the class' community project. #…|856905917610283008
26|2017-04-25 16:20:43|en|1|Twitter for iPhone|RT @MssuWbb: Congratulations to @morganrachael_  for being accepted into the Missouri Southern's Honor Program!!! https://t.co/mT2TWlfBgT|856905825247539200
27|2017-04-25 16:20:40|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856905809208455170
28|2017-04-25 16:20:37|en|1|LinkedIn|Logistics Company Expands In Missouri, Adds 250 Jobs https://t.co/Y3RH4GqLLY|856905796592041985
29|2017-04-25 16:20:25|en|1|Twitter for iPhone|"RT @sbubearcats: We take on Central Missouri today at 2pm at Dodson Field! 

#BearcatRoar https://t.co/vZzonRGyNu"|856905747153727489
30|2017-04-25 16:20:09|en|1|Hootsuite|5 Things You Need to Be Pre-Approved For a Mortgage. https://t.co/6ozRJIouEk  #Homeloans  #Kansas #missouri 👉 Call… https://t.co/XPgkLUsVU7|856905680732774401
31|2017-04-25 16:20:07|en|1|Twitter Web Client|Proud to support the Missouri Plan! Thanks to @MoHumanities for allowing us to feature this exhibit in our lobby.… https://t.co/xlE1c0C8y3|856905673212350464
32|2017-04-25 16:20:04|en|1|Twitter Web Client|In his first Missouri Supreme Court appointment, Gov. @EricGreitens names Judge Brent Powell of Kansas City to state's top court.|856905661103452161
33|2017-04-25 16:19:44|en|1|Twitter for iPhone|RT @KyleNaughtonJr: Y'all see a surplus of Ks. I see a surplus of niggas in Missouri drivin their girl's car with AKA tags on it while she'…|856905574650458113
34|2017-04-25 16:19:43|en|1|TweetDeck|RT @KyleNaughtonJr: Y'all see a surplus of Ks. I see a surplus of niggas in Missouri drivin their girl's car with AKA tags on it while she'…|856905572930682885
35|2017-04-25 16:19:39|en|1|Twitter for iPhone|RT @power_lift: Joe Quinlin and the Northwest Missouri State University staff do a great job of getting the Bearcats ready to... https://t.…|856905556610646016
36|2017-04-25 16:19:38|en|1|Sprinklr|Tune in now to @kolr10kozl for our #HeartWalkSGF news segment! We're up next! https://t.co/IrU4icV6pm https://t.co/OrybJnTiQA|856905550625480705
37|2017-04-25 16:19:30|en|1|Twitter for Android|RT @ezmoneyquez: Extremely Blessed to receive an offer from The University of Missouri https://t.co/InmSjUzQAf|856905518237065216
38|2017-04-25 16:19:30|en|1|Twitter for iPhone|@spicedevilz @FrostyBullet @fantethecreator South? As in south of Missouri? No, no one calls it Chiraq. &amp; if they d… https://t.co/pLl3KeMRUk|856905517700190208
39|2017-04-25 16:19:23|en|1|TweetDeck|RT @badgalfibi: a bitch is only gonna be super duper opinionated about another female when she's intimidated 💅🏼💅🏼💅🏼|856905489430396928
40|2017-04-25 16:19:18|en|1|Twitter for Android|"RT @HopMacross: ""Everything that we see is a shadow cast by that which we do not see."" MLK, Jr. @ Ferguson, Missouri https://t.co/C9nvm3R5zM"|856905467112468481
41|2017-04-25 16:19:16|en|1|Twitter for iPhone|"@JoyLHaney Thank you, Sister Haney.
Love you and miss seeing you.  We are looking forward to your daughter speaking… https://t.co/Zdluae8cGA"|856905460556988416
42|2017-04-25 16:19:13|en|1|Twitter for iPhone|RT @KyleNaughtonJr: Y'all see a surplus of Ks. I see a surplus of niggas in Missouri drivin their girl's car with AKA tags on it while she'…|856905446115987456
43|2017-04-25 16:19:10|und|1|TweetDeck|RT @badgalfibi: https://t.co/Td4fujnIFV|856905434942263296
44|2017-04-25 16:19:06|en|1|Twitter for iPhone|RT @KyleNaughtonJr: Y'all see a surplus of Ks. I see a surplus of niggas in Missouri drivin their girl's car with AKA tags on it while she'…|856905418081173505
45|2017-04-25 16:19:05|en|1|Twitter for iPhone|"RT @MotherJones: ""It is going to basically decimate the entire family planning network across the state."" https://t.co/qlIVnElsna"|856905413467541504
46|2017-04-25 16:19:02|en|1|Twitter Web Client|"RT @BalanceScalesMO: The #MOleg is working to make MO's consumer protections some of ""the worst"" in the country. That's wrong. READ: https:…"|856905400125464580
47|2017-04-25 16:18:44|und|1|Twitter for iPhone|@brycebunton https://t.co/JWUrVeJjG0|856905322967031809
48|2017-04-25 16:18:38|en|1|Twitter for Android|RT @judicialnetwork: #NeilGorsuch asked only a few questions in case of Missouri church denied state funds for a playground https://t.co/7B…|856905300137332736
49|2017-04-25 16:18:22|en|1|circlepix|See a virtual tour of my newest #listing 612 Missouri #Borger #TX  https://t.co/DBgo5NApao https://t.co/6KNnrOc62b|856905232277577728
50|2017-04-25 16:18:15|en|1|Twitter for iPhone|RT @ezmoneyquez: Extremely Blessed to receive an offer from The University of Missouri https://t.co/InmSjUzQAf|856905203542622208
51|2017-04-25 16:18:13|en|1|Twitter for iPhone|Can confirm Missouri Valley Conference officials are visiting #Valparaiso today, per source. Believe first reported by @DaveReynolds2.|856905192415019008
52|2017-04-25 16:18:10|en|1|HubSpot|Traci and Shana are at the Missouri County Collectors’ Association Annual Conference today, if you are there stop o… https://t.co/rsLlJrWoQK|856905180696240129
53|2017-04-25 16:17:45|en|1|Twitter Web Client|RT @joehoopsreport: Illinois State picks up a terrific Missouri Valley Conference prospect in Taylor Bruninga of Illini Bluffs, a 6-8 senio…|856905078011285505
54|2017-04-25 16:17:43|en|1|Twitter Web Client|Congratulations to Missouri's Worldwide Youth in Science and Engineering champs! https://t.co/sopgeOSKa3|856905067714228224
55|2017-04-25 16:17:38|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856905046327427073
56|2017-04-25 16:17:30|en|1|Twitter Web Client|. @EricGreitens has appointed Jackson County Judge Brent Powell to the Missouri Supreme Court: https://t.co/z6tPHQw6Kk|856905013163159552
57|2017-04-25 16:17:28|en|1|Twitter Web Client|"Missouri Eagle Forum presents, ""Liberty and Property"" with Dan Ford - May 4th! https://t.co/WtPKU17xQ6 via #constantcontact"|856905007127564289
58|2017-04-25 16:17:21|en|1|TweetMyJOBS|If you're looking for work in #Rolla, Missouri, check out this #job: https://t.co/1JYLzmYBhW #Nursing #Hiring|856904977721073664
59|2017-04-25 16:17:08|en|1|Twitter Web Client|.@EricGreitens Appoints Judge Brent Powell to the Missouri Supreme Court #moleg|856904920443871232
60|2017-04-25 16:17:07|en|1|TweetCaster for Android|RT @newsmax: Mexican Wolf Pup in Missouri Raises Hope for Breed https://t.co/iVxdT5mNYd|856904917931438089
61|2017-04-25 16:17:04|en|1|Twitter for Android|@Billrollins6 @SwolenBrain @ChrisBragdon @ebell_missouri @Ram09221956 @martyfeira @SamMorr83129601 Morning King , B… https://t.co/z0p8b1A7lk|856904905197371392
62|2017-04-25 16:17:02|en|1|Twitter for iPhone|RT @kwoodschools: US News and World Report ranked @KirkwoodHS #5 in the state on the 2017 U.S. News Best High School list! Congrats! https:…|856904897723236352
63|2017-04-25 16:16:53|en|1|Twitter for iPhone|RT @thcuniversity: Keep pushing forward! https://t.co/CA7OpVG3A5|856904858011656194
64|2017-04-25 16:16:38|en|1|Twitter Web Client|RT @thcuniversity: Keep pushing forward! https://t.co/CA7OpVG3A5|856904795021508608
65|2017-04-25 16:16:33|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856904773940989954
66|2017-04-25 16:16:27|en|1|Twitter for iPhone|"RT @aclu_mo: Former Fox News anchor Gretchen Carlson speaks out against Missouri bills https://t.co/rb64t4XOR6

Tell #MoLeg to say no to #S…"|856904749777420288
67|2017-04-25 16:16:23|en|1|Twitter Web Client|Guest commentary: Bad tax policy at the core of Missouri’s budget problems https://t.co/w4WQZTZFsO|856904734967574528
68|2017-04-25 16:16:19|en|1|Twitter for Android|"RT @aclu_mo: Former Fox News anchor Gretchen Carlson speaks out against Missouri bills https://t.co/rb64t4XOR6

Tell #MoLeg to say no to #S…"|856904716982378498
69|2017-04-25 16:16:17|en|1|Twitter Web Client|CEO @jsebree shares #Missouri's strong numbers in early Spring! #MissouriHomeMatters https://t.co/4S7jII53lz #MissouriHomeMatters|856904709252239361
70|2017-04-25 16:16:09|en|1|Twitter for iPhone|RT @ezmoneyquez: Extremely Blessed to receive an offer from The University of Missouri https://t.co/InmSjUzQAf|856904675139911681
71|2017-04-25 16:15:56|en|1|Twitter Web Client|RT @PamelaGeller: Missouri School of Journalism Prof: NRA More Dangerous Than Islamic State https://t.co/s35wpPDhdt https://t.co/t0U2magd1G|856904621255794688
72|2017-04-25 16:15:48|en|1|Aeries 2|RT @IAmJericho: Sparkle boy..... #WWEKansasCity @ Kansas City, Missouri https://t.co/v1vlfC0QTy|856904586401021952
73|2017-04-25 16:15:44|und|1|Twitter for iPhone|https://t.co/fpdvVwr2Q5|856904568902496257
74|2017-04-25 16:15:34|en|1|Hootsuite|early morning Cityscape of St. Louis skyline in Missouri state Photograph by Alex Grichenko https://t.co/WkWSaEW4mX|856904527777345536
75|2017-04-25 16:15:30|en|1|Facebook|Life is soooo fckin unpredictable.. like Missouri weather..  all I know is I just never crack under... https://t.co/exKZPmgG6Z|856904509469188096
76|2017-04-25 16:15:21|en|1|Buffer|Keep pushing forward! https://t.co/CA7OpVG3A5|856904474639687681
77|2017-04-25 16:15:16|en|1|Hootsuite|#InTheNews via @stltoday: Parents as Teachers to expand in Missouri with $319,000 grant #PAT https://t.co/kvTi61vk0R|856904452053360642
78|2017-04-25 16:15:08|en|1|Hootsuite|The #Missouri House passed a bill to prohibit donating fetal tissue from an abortion for scientific research https://t.co/7OFtnAxovt|856904418943537152
79|2017-04-25 16:15:04|en|1|Twitter for iPhone|@MonicatheMedium Will you be coming to St.Louis Missouri??|856904402795462657
80|2017-04-25 16:15:02|en|1|Twitter Lite|RT @CoMo_kristin: in the @MomsDemand booth at Columbia's #EarthDay fest, where volunteers signed up new #Missouri supporters in the fight t…|856904394457194496
81|2017-04-25 16:15:00|en|1|TweetDeck|Help spread awareness of the importance of immunizations. #VaccinesWork https://t.co/FjsFyJ7XbN|856904386353668096
82|2017-04-25 16:14:50|en|1|Twitter for Android|RT @judicialnetwork: #NeilGorsuch could cast the tie-breaking vote in Missouri church #SCOTUS case https://t.co/bkTvzNINX6|856904344808988672
83|2017-04-25 16:14:45|en|1|Twitter for Android|RT @CAFNRNews: .@cafnr division directors help keep college moving forward and true to its mission: https://t.co/KJ4TFqhTOe #agriculture #l…|856904323359440901
84|2017-04-25 16:14:42|en|1|Twitter for iPhone|Missouri stay taking L's 🤦🏿‍♂️ https://t.co/7lDcA8Derv|856904309203771393
85|2017-04-25 16:14:38|en|1|Twitter for iPhone|RT @ezmoneyquez: Extremely Blessed to receive an offer from The University of Missouri https://t.co/InmSjUzQAf|856904290899812355
86|2017-04-25 16:14:36|en|1|Twitter for iPhone|RT @FunLakeMO: Spring is feelin' a lot like summer. #LakeoftheOzarks #Missouri #funlake https://t.co/V63pOonbeh|856904285505847299
87|2017-04-25 16:14:31|en|1|Twitter for iPhone|“Missing/runaway: 16-year-old Sadie Bay” from Kansas City Missouri Police Dept. : Nixle https://t.co/NrJ4gbre9c|856904263452307460
88|2017-04-25 16:14:25|en|1|Facebook|"Published on Apr 24, 2017
Sargent Major Dan Page, speaking to the St. Louis/St. Charles, Missouri Chapter of Oath... https://t.co/yYWfHtoCPf"|856904240043831298
89|2017-04-25 16:14:20|und|1|Twitter for iPhone|RT @genwhypod: https://t.co/4gGYZaHt9g  #missingperson #kansascity #missouri|856904217222668288
90|2017-04-25 16:13:38|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856904041955250176
91|2017-04-25 16:13:08|en|1|Twitter for Android|RT @NWSStLouis: Heavy rain and flooding possible this weekend across southeast Missouri and southwest Illinois. #stlwx #mowx #ilwx https://…|856903916306522113
92|2017-04-25 16:13:03|en|1|Sprinklr|Thanks @usbank for their support of the #HeartWalkSGF!  You can participate too - register @… https://t.co/w3X5OBbweI|856903892319318016
93|2017-04-25 16:12:53|en|1|TweetMyJOBS|See our latest #StLouis, MO #job and click to apply: Patient Service Representative 0800 to 1630 in... - https://t.co/ysgSj9YXd6 #Hiring|856903851693064192
94|2017-04-25 16:12:35|en|1|Twitter for iPhone|RT @DeltaMuDelta: Read more about how one of our members saved a life! We couldn't be more proud! https://t.co/9XY0yPR9Va #CPR #CPRCertific…|856903774518095872
95|2017-04-25 16:12:34|en|1|Twitter for Android|RT @Chappyboy21: Blessed to receive an SEC offer from The University of Missouri!!! https://t.co/ZZnbVZVqLl|856903771451994114
96|2017-04-25 16:12:16|en|1|Twitter for iPhone|Thinking of Ginger Rogers today! Miss her so! The 1st Ginger festival is on July 15/16th in Missouri.… https://t.co/Fk0gfJFw2L|856903698630488065
97|2017-04-25 16:12:15|es|1|Twitter for Android|RT @tigresdelnorte: La #GiraLTDN2017 no se detiene. ¡Este fin de semana llegaremos a #Kansas y #Missouri! Boletos: https://t.co/MCD25OrLFl…|856903693979066368
98|2017-04-25 16:12:09|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856903667588505600
99|2017-04-25 16:11:42|en|1|Twitter for iPhone|RT @MentionME: Dear Missouri Greek life ..... It was fun while it lasted. AMEN and FAREWELL 124! https://t.co/bVAgMnby3b|856903555642519552
0|2017-04-25 16:24:48|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/XqRjrcbE4n|856906852814041092
1|2017-04-25 16:24:48|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/2tQWKZsHht|856906852725997568
2|2017-04-25 16:24:48|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/Lup0CQ9CKQ|856906852327505921
3|2017-04-25 16:24:48|en|2|dlvr.it|#News  Critics protest closing Texas fishing spot Rollover Pass https://t.co/dDtn0Ig7f1 #RT|856906851715170305
4|2017-04-25 16:24:48|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/Yykdm3zYOV|856906851161591808
5|2017-04-25 16:24:48|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/oarFh5rpC2|856906851035652096
6|2017-04-25 16:24:47|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/7EdJpukffj|856906847722196992
7|2017-04-25 16:24:45|en|2|dlvr.it|"""Fearless"" Texas feline hangs out with rattlesnake https://t.co/draN99so8X https://t.co/DuYJtSbuqY"|856906840017256448
8|2017-04-25 16:24:45|en|2|Twitter for iPhone|RT @ClintSmithIII: This is what Texas said: https://t.co/snYU7UHdiD|856906837479882753
9|2017-04-25 16:24:44|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/YeaXfqDQll|856906836313726976
10|2017-04-25 16:24:44|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/Yd3OEdrPv8|856906834325549062
11|2017-04-25 16:24:44|en|2|Twitter Web Client|#Texas cocktribute #nudes #instagood whores sucking #companion #orgy lesbian cockslut https://t.co/IjFhP9M9D7|856906833935515649
12|2017-04-25 16:24:44|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/OJ255LbBu5|856906833524436992
13|2017-04-25 16:24:43|en|2|Twitter Web Client|RT @coton_luver: #maddow Private firm wins $110mill contract 4 new immigrant detention center in TX https://t.co/3piFhQsnpk Taxpayers https…|856906830433406976
14|2017-04-25 16:24:43|en|2|Twitter for Android|Arrived in Canada for our connecting flight to Texas. #dragonsquad @JoshinoYT @lionheartx10 @Luetin09 @TechTeamGB|856906830416576512
15|2017-04-25 16:24:43|en|2|Twitter for iPhone|"RT @luke_cobb: ""What's so good about Texas?"" https://t.co/sxV9kT8QNz"|856906830219538433
16|2017-04-25 16:24:43|en|2|Twitter Web Client|Meet one of the critics of Trump’s wall. He’s a Republican. In Texas.    https://t.co/tzs77owhdS|856906829850214400
17|2017-04-25 16:24:42|en|2|dlvr.it|"""Fearless"" Texas feline hangs out with rattlesnake https://t.co/rq8SqWfPH4 https://t.co/cTmVSKTcNI"|856906826314416134
18|2017-04-25 16:24:42|en|2|Twitter for Android|RT @polNewsNet: A truck full of radioactive Iridium-192, capable of being made into a dirty bomb, has been stolen in Mexico; only a 9-hour…|856906825890897920
19|2017-04-25 16:24:41|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/XBKG4F9x8L|856906822657073152
20|2017-04-25 16:24:40|en|2|dlvr.it|"""Fearless"" Texas feline hangs out with rattlesnake https://t.co/RXCE2I7IwR https://t.co/yYzJbZZLhr"|856906819154857984
21|2017-04-25 16:24:40|en|2|Twitter Web Client|"RT @PoliticalShort: San Bernardino
Ft. Hood
Boston
Garland, Texas
Orlando
Chattanooga
Brussels
Paris
Belgium
Nice
London
Cairo
St. Petersbu…"|856906815388495872
22|2017-04-25 16:24:37|en|2|Twitter for iPhone|RT @ShelterAnimals1: TIMID BEHAVIOR NOTED ON INTAKE ! PLEASE DO NOT LET THAT COST THIS LOVE HIS LIFE! He NEEDS RESCUE ..  pledges and... ht…|856906806404288512
23|2017-04-25 16:24:37|en|2|dlvr.it|Critics protest closing Texas fishing spot Rollover Pass https://t.co/EqpUAtgD2e|856906805741408256
24|2017-04-25 16:24:37|en|2|Twitter for iPhone|"RT @chrisderrick1: The #Laredo #Texas lawman appears in a new story.
Catch up with #JakeBase &amp; his latest adventure.
https://t.co/AJ4teP8BT…"|856906803862544390
25|2017-04-25 16:24:36|es|2|Twitter for Android|RT @FuerzasMilCol: .@FuerzaAereaCol y @COL_EJERCITO transportaron 8 toneladas de ayuda humanitaria para #Mocoa desde San Antonio, Texas, ha…|856906800184135680
26|2017-04-25 16:24:33|en|2|Twitter Web Client|RT @Sgf_Cardinals: Congrats to @Jack9Flaherty, the 4/17-23 Texas League Pitcher of the Week! Jack is 4-0, 0.33 ERA this year w/ a 16.2 scor…|856906787341058049
