|created_at|iso_language|job_id|source|text|tweet_id_str
51|2017-04-25 16:24:05|en|3|Twitter for iPhone|RT @Beavs: studies of wood sorrel, my favorite part about Northern California's redwood forests. https://t.co/Y0mPjVjlnV|856906671318196224
52|2017-04-25 16:24:05|en|3|Buffer|Foster care &amp; college, not an easy mix! https://t.co/44CmDH0zt4 #education #childabuse #graduation|856906670911442945
53|2017-04-25 16:24:02|es|3|Twitter for Android|@oso_rengo Se puede predecir un terremoto con metodo pero tambien se puede adbertir a la gente alfinal todo estan c… https://t.co/5ag0dFd6u4|856906658794135552
54|2017-04-25 16:24:00|en|3|Twitter for iPhone|RT @Yooung_coconut: Bay Area in the front, all of Southern California in the back https://t.co/E3LEVoVbuy|856906650485014528
55|2017-04-25 16:24:00|en|3|Twitter for Android|@excaliburps @PSLifeStyle You still need to be in California?|856906648509706240
56|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645552504832
57|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645485404160
58|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645477048320
59|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645456134144
60|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645456027648
61|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645451952130
62|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645275725824
63|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906645271592960
64|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644462030848
65|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644436865024
66|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644436860932
67|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644344655873
68|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644302708736
69|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644214603776
70|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644214566912
71|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644197785600
72|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644197744640
73|2017-04-25 16:23:59|en|3|TweetDeck|"RT @MusaabOfficial: There were twitter hash tags #Calexit concerning a movement to exit California from USA 
#CounterExtremismVision https:…"|856906644160000005
74|2017-04-25 16:23:58|en|3|Twitter for iPhone|I love hiking in #SanDiego. #FrankieCiccone #california https://t.co/RHojLs0U0A|856906639491743744
75|2017-04-25 16:23:57|es|3|Facebook|Ciudadano de California capta impresionantes imágenes de un hoyo en un lago https://t.co/myDxFr5jjk|856906635146604544
76|2017-04-25 16:23:56|en|3|Twitter for iPhone|RT @DreamHouseX: California beach house https://t.co/UDPrToDWZC|856906634714640384
77|2017-04-25 16:23:55|es|3|Twitter for iPhone|@CH14_ hace 2 años que conocí uno de mis ídolos 🇲🇽 grande chicharo ! (Saludooos de Los Angeles, California) https://t.co/fc6l97ZqL3|856906627907067904
78|2017-04-25 16:23:54|en|3|Twitter for iPhone|Why can't California have normal weather for more than a day|856906624862003200
79|2017-04-25 16:23:52|en|3|TweetDeck|RT @Interior: Sunshine casts a golden hue over a sea of fog @GoldenGateNPS by Vincent James #California https://t.co/VtcrurdhXC|856906617412927489
80|2017-04-25 16:23:52|es|3|Twitter for iPhone|@ch14_ buenos días desde California|856906614581764096
81|2017-04-25 16:23:50|it|3|Twitter for iPhone|RT @ViajaEnElMundo: Ventura, California ☀️ 🇺🇸 https://t.co/MxF4b2KLDV|856906608391147520
82|2017-04-25 16:23:50|en|3|Twitter Web Client|CNMs provide safe, accessible, affordable care to help clients and the CA health budget - pass #AB1612 today!… https://t.co/viwsyP4xVB|856906607329853440
83|2017-04-25 16:23:49|en|3|Twitter Web Client|College After Foster Care? The Odds Are Not in Our Favor https://t.co/SEkEK53sRu|856906603391459329
84|2017-04-25 16:23:47|en|3|Twitter Web Client|Modeling reveals how policy affects adoption of solar energy photovoltaics in California https://t.co/4QEfZPdn5a|856906596567445505
85|2017-04-25 16:23:46|en|3|TweetDeck|RT @nytopinion: College after foster care? The odds are not in our favor. https://t.co/OV98wYlr78 https://t.co/a5tsrvRd14|856906592809123840
86|2017-04-25 16:23:46|en|3|dlvr.it|Modeling reveals how policy affects adoption of solar energy photovoltaics in California https://t.co/2CYruWikSg|856906588954574849
87|2017-04-25 16:23:44|en|3|Twitter for iPhone|"RT @AndreaRussett: my uber driver just offered me a blunt and said ""u celebrating this glorious holiday?"" i love california"|856906583938260993
88|2017-04-25 16:23:39|es|3|Twitter Web Client|@Monocer0s Totalmente. Y tú sabes que siempre he sido más fan de California que de NYC.|856906563147239425
89|2017-04-25 16:23:39|en|3|VoiceStorm|.@Googleorg is dedicating $50M to support #nonprofits tackling the #digitaldivide in #education #cdwsocial… https://t.co/VrR9sW6ZkE|856906560492019712
90|2017-04-25 16:23:38|en|3|Twitter Web Client|RT @reginsider: Designed by Katy Perry in California.|856906557606555649
91|2017-04-25 16:23:38|en|3|Twitter for iPhone|RT @DescansoGardens: We've got pockets of #penstemon and #californiapoppies throughout the Oak Woodland and California Natives section 🌼 ht…|856906556385804288
92|2017-04-25 16:23:38|pt|3|Twitter Lite|Tenho ciúmes mesmo, foda-se, Deus mandou dividir o pão, não as pessoas.|856906556021116932
93|2017-04-25 16:23:36|en|3|Twitter for iPhone|@nutnut30 I don't know if you'll be able to in California anytime soon but I'm just worried about online poker.|856906549859692544
94|2017-04-25 16:23:35|en|3|Zapier.com|https://t.co/hujjGdAnTK The sweet moment California got a record 50% of its electricity from solar #GreenClean|856906543039750144
95|2017-04-25 16:23:34|en|3|Twitter for iPhone|RT @Jedi_Pite_Bre: #California’s liberal laws enabled 800K Undocumented #Immigrants To Get Driver’s Licenses  https://t.co/LEOpSbsRfV|856906541336809472
96|2017-04-25 16:23:34|en|3|Twitter for Android|RT @Breaking911: ARMED &amp; DANGEROUS: Amber Alert issued for abducted 1-year-old in California; Suspect driving red Mitsubishi Galant: 6WEE20…|856906540539826176
97|2017-04-25 16:23:34|es|3|Twitter Web Client|RT @NoticiasYaLA: ¡Con esta belleza despertaba LA hoy! #California https://t.co/4HuBb8c4YE|856906540044955649
98|2017-04-25 16:23:34|en|3|SmashFly status update|Financial Reporting Analyst - Entry Level for Viavi Solutions in Milpitas California https://t.co/YYvYtiXXRE|856906538644111360
99|2017-04-25 16:23:32|en|3|Twitter for iPhone|Wind is by far the worst weather condition of California|856906532335755264
0|2017-04-25 16:24:50|und|4|Twitter for Android|#London https://t.co/Qv2SC1T0Gb|856906858287779840
1|2017-04-25 16:24:49|en|4|Twitter for Android|RT @stylinsonhome: Organic that ua suddenly tweet about Louis in London when Harry will flight to Paris. 🙃 https://t.co/n9tRKekLVo|856906855771234305
2|2017-04-25 16:24:49|en|4|Twitter for Android|RT @DeadlineDayLive: Real Madrid striker Álvaro Morata has already bought a house in London ahead of a summer move to Chelsea. (Source: Dai…|856906853485350912
3|2017-04-25 16:24:48|en|4|RoundTeam|RT @tonyfroberts: Blair Backs Open Britain Plot to Unseat Pro Brexit MPs https://t.co/IABbeHPcPQ via @BreitbartNews|856906851279089664
4|2017-04-25 16:24:48|en|4|Twitter for iPhone|RT @PrisonPlanet: Study proves leftists are far more likely to be into cuckoldry. 😄 https://t.co/t6Kcp9k5Ye|856906850998116352
5|2017-04-25 16:24:48|en|4|Twitter Web Client|@velvetgh0st how is the weather in London tho?|856906850683506689
6|2017-04-25 16:24:47|en|4|Twitter Web Client|RT @PrisonPlanet: Study proves leftists are far more likely to be into cuckoldry. 😄 https://t.co/t6Kcp9k5Ye|856906848766742528
7|2017-04-25 16:24:47|en|4|Twitter Web Client|@69mib I don't think they care they seem to have lost focus on anywhere beyond London. Ideology is more important to Corbyn.|856906848187940864
8|2017-04-25 16:24:47|en|4|Twitter Lite|Selling 1 elrow town London ticket #elrow|856906847630045184
9|2017-04-25 16:24:46|en|4|Twitter Web Client|RT @Biggreenbooks: Crikey. We've hit @BBCNews. https://t.co/wQIIT49rtG|856906844228521987
10|2017-04-25 16:24:45|en|4|Twitter for iPad|RT @Biggreenbooks: Crikey. We've hit @BBCNews. https://t.co/wQIIT49rtG|856906837664309249
11|2017-04-25 16:24:44|en|4|Twitter for iPhone|What's a bae?|856906836162883584
12|2017-04-25 16:24:44|en|4|TweetDeck|RT @SHGames: #CoDWWII Billboard spotted in London! https://t.co/GEAtcTW4EC|856906835848302594
13|2017-04-25 16:24:44|en|4|Twitter for Android|RT @GreenwichVegans: Finding Vegan Food in London – including fab 100% vegan Etheopian food in Greenwich: https://t.co/ELft30Paos #Greenwic…|856906832429953024
14|2017-04-25 16:24:43|en|4|Twitter Web Client|RT @Mark_Beech: Adding independents to larger @WHSmith shops at @dantremag with latest stockist Regent News Beak St London next... https://…|856906830232121345
15|2017-04-25 16:24:43|en|4|Twitter Web Client|RT @PrisonPlanet: Study proves leftists are far more likely to be into cuckoldry. 😄 https://t.co/t6Kcp9k5Ye|856906828416004099
16|2017-04-25 16:24:43|en|4|Twitter for iPhone|RT @stylinsonhome: Organic that ua suddenly tweet about Louis in London when Harry will flight to Paris. 🙃 https://t.co/n9tRKekLVo|856906828411805696
17|2017-04-25 16:24:42|en|4|Twitter for iPad|RT @GamesAid: Our hilarious night of stand-up comedy, StandUp for GamesAid hits @comedystoreuk on May 8th!  Get your tickets here: https://…|856906826482425858
18|2017-04-25 16:24:42|en|4|Twitter for iPhone|"RT @GemmaAnneStyles: Never forget 

Although London is effing freezing today. London forgot https://t.co/CRTbdIxBe4"|856906824687255553
19|2017-04-25 16:24:41|en|4|Twitter for Android|RT @DavidJo52951945: Only 2.65% of immigrants entering Italy are real refugees, 97.35% were illegal immigrants https://t.co/BtGGMOQVsk|856906822158045184
20|2017-04-25 16:24:41|en|4|Twitter for Android|"RT @zZz7zZz7zZz7zZz: Jan Abrahamsz. Beerstraten 🎨
The Castle of Muiden in Winter, 1658
The National Gallery, London
🎼♪♫https://t.co/B5xE7Er…"|856906821885468673
21|2017-04-25 16:24:40|en|4|Twitter for Android|The woman who owns the shop, she orders in from the Harry Potter London studio. SHE HAD A FREAKING LIFE SIZE FIREBO… https://t.co/Z8Mc0JscJc|856906817116491778
22|2017-04-25 16:24:40|en|4|Twitter for iPhone|RT @SkyNews: Tom Hardy tackles motorbike theft suspect in south west London https://t.co/L2mrHnmqsQ|856906817082929153
23|2017-04-25 16:24:40|en|4|Twitter for iPhone|RT @BobMackowycz: Check out the photo of a young Billy Idol - 100 nights of Punk at the Roxy nightclub in London. https://t.co/96aZbKMKAo|856906816927563776
24|2017-04-25 16:24:40|en|4|Twitter Web Client|"RT @PoliticalShort: San Bernardino
Ft. Hood
Boston
Garland, Texas
Orlando
Chattanooga
Brussels
Paris
Belgium
Nice
London
Cairo
St. Petersbu…"|856906815388495872
25|2017-04-25 16:24:39|en|4|Twitter for Android|@cynthia_lardner @SuzanneLepage1 @seaweed115B @Sugee111 @Silau25 @Silvia080 @Jilliemary @Tom__Coleman… https://t.co/jLJ4XUtJri|856906814302150660
26|2017-04-25 16:24:39|en|4|Twitter for iPhone|RT @HamishSHunter: Just how many jobs does Green Party Highgate councillor and London assembly member Sian Berry want?! https://t.co/EWYxGv…|856906813106737152
27|2017-04-25 16:24:39|en|4|Twitter for iPhone|"RT @FiftyDigital: #LondonMarathon was 👍👌

Incredible from @benjyblowes aka the man running with the washing machine 😅💪 

5:58:37 😮

https:/…"|856906812397936640
28|2017-04-25 16:24:39|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/DGSUfaXx6o https://t.co/VX4PJylk9A|856906812229996544
29|2017-04-25 16:24:38|en|4|TweetDeck|RT @ragehomaar: Strange lives of foreign correspondents-just filed my piece to London and come across this @itvnews #Somaliland https://t.c…|856906810133012481
30|2017-04-25 16:24:37|en|4|Twitter for iPad|"RT @TRobinsonNewEra: Police hunt man after girl, 12, sexually assaulted at swimming pool in Woolwich | London Evening Standard https://t.co…"|856906806534299650
31|2017-04-25 16:24:37|en|4|Twitter Web Client|"RT @canada150_music: #Canada150 This Saturday! We're at Grinnin Gator in London! Damn Pigeon with Iron Maiden Tribute ""Maiden Quebec' 🍁
#Mu…"|856906805963890690
32|2017-04-25 16:24:37|en|4|dlvr.it|#FTSE100 tumbles after Chinese stock selloff #FTSE100 https://t.co/cZgQ2NyOb5 https://t.co/j4sryPJJhu|856906805577826304
33|2017-04-25 16:24:37|en|4|Twitter Lite|"Quench your thirst with something special we like to call Negroski 🌸🍊🍹

#cocktails #london #thelocalist #joinus https://t.co/vVDkL65j2X"|856906803900272642
34|2017-04-25 16:24:37|en|4|Twitter for iPhone|@meowitslucy @brianneworth As someone who was born and raised in SoCal, but now lives in London, i can confirm this haha|856906803178864641
35|2017-04-25 16:24:36|en|4|Twitter for Android|RT @CharltonBuzz: @charltonlido Tennis Court hire is only £3.00 with limited off peak times available for free! #GreenwichHour #SE7 https:/…|856906801891213313
36|2017-04-25 16:24:36|en|4|Twitter for Android|RT @BreitbartLondon: Remember this when mass migration is sold to you on grounds of compassion  https://t.co/rmJSbWoCy7|856906801140310016
37|2017-04-25 16:24:35|en|4|Twitter Web Client|.@ZEISSLenses If you like the look of these lenses, we'll have a few available to try at our London Lens Show! Tick… https://t.co/0LqNVR4v7X|856906795914326016
38|2017-04-25 16:24:33|en|4|Twitter for Android|Real Madrid striker Álvaro Morata has already bought a house in London ahead of a summer move to Chelsea. - Daily Express|856906788704276482
39|2017-04-25 16:24:33|en|4|Twitter for Android|RT @WestminsterYM: Wondering what you can do as a young Catholic in London? Check out our top 10 list of things to do! https://t.co/qbstjO6…|856906787043385344
40|2017-04-25 16:24:33|en|4|Twitter for Android|@bazbecs @mk_marathon @mkfm @Henryallentrust having just completed the London marathon I'm with ya all 26.2 miles..|856906786636537856
41|2017-04-25 16:24:32|en|4|Twitter Web Client|RT @SHGames: #CoDWWII Billboard spotted in London! https://t.co/GEAtcTW4EC|856906785520623617
42|2017-04-25 16:24:32|en|4|Twitter for iPhone|RT @DeadlineDayLive: Real Madrid striker Álvaro Morata has already bought a house in London ahead of a summer move to Chelsea. (Source: Dai…|856906784639942657
43|2017-04-25 16:24:32|en|4|dlvr.it|‘Ladies of London’s’ Marissa Hermer Makes Delicious Savory Scones &amp; Talks Potential for Season 4 of Bravo Show…… https://t.co/0hQDpV7JJU|856906784623153152
44|2017-04-25 16:24:32|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906784312840192
45|2017-04-25 16:24:32|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/u3a5VQFgrq https://t.co/HmBeh6BkXt|856906784027533312
46|2017-04-25 16:24:32|en|4|Twitter for iPhone|RT @GamesAid: Our hilarious night of stand-up comedy, StandUp for GamesAid hits @comedystoreuk on May 8th!  Get your tickets here: https://…|856906782534504448
47|2017-04-25 16:24:32|en|4|Twitter for iPhone|@BoulevardWC2 @AfternoonTeaUK trying to book https://t.co/sFEcx6acFW and it appears its not working  please help! #CelebratingCancerAllClear|856906782194769928
48|2017-04-25 16:24:31|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906780202328064
49|2017-04-25 16:24:31|en|4|Foursquare|I'm at Patty &amp; Bun - @pattyandbunjoe in Marylebone, Greater London https://t.co/pHvwYboquK|856906778788974592
50|2017-04-25 16:24:31|und|4|Twitter for Android|"RT @bezzieo: Q: เดทกันมากี่ที่แล้วคะ?
- LA
- London
- Barcelona
- Dallas https://t.co/i6FBT9SOUi"|856906778059063296
51|2017-04-25 16:24:31|en|4|Twitter Web Client|Question: How do people keep track of upcoming gigs in London / your town?|856906777690071040
52|2017-04-25 16:24:30|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906777300017153
53|2017-04-25 16:24:30|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906774225584130
54|2017-04-25 16:24:30|en|4|Twitter Web Client|"RT @JPY_Kurdish: Today's London: → Muslim 'supremacists' shut down a highway tunnel, waving ISIS and Palestinian flags while howling ""free,…"|856906774179454978
55|2017-04-25 16:24:30|en|4|Twitter for iPhone|RT @TheLionKing: Shaun Escoffery &amp; Nick Afoa who play Mufasa &amp; Simba in London sing a special version of ‘He Lives In You’ high above the R…|856906773541904384
56|2017-04-25 16:24:29|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906773374144513
57|2017-04-25 16:24:29|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906772887384065
58|2017-04-25 16:24:29|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/Huh0V59mDT https://t.co/2kpVZYC7ml|856906772853866496
59|2017-04-25 16:24:29|en|4|Twitter for iPhone|RT @leahmcfallmusic: Session last night in London with @THEREALGHETTS !! ✌🏻 https://t.co/4wO3tZzPpC|856906771851554819
60|2017-04-25 16:24:29|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/FNFg3VCphq https://t.co/WXrDXZvsRl|856906771364945920
61|2017-04-25 16:24:29|en|4|Twitter for Android|RT @stylinsonhome: Organic that ua suddenly tweet about Louis in London when Harry will flight to Paris. 🙃 https://t.co/n9tRKekLVo|856906771251814400
62|2017-04-25 16:24:29|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906770987589633
63|2017-04-25 16:24:29|en|4|Twitter Web Client|RT @stylinsonhome: Organic that ua suddenly tweet about Louis in London when Harry will flight to Paris. 🙃 https://t.co/n9tRKekLVo|856906770027094016
64|2017-04-25 16:24:29|en|4|iOS|Check out the photo of a young Billy Idol - 100 nights of Punk at the Roxy nightclub in London. https://t.co/96aZbKMKAo|856906769800495106
65|2017-04-25 16:24:29|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/KdImHDn5A1 https://t.co/Nn36aFRkI1|856906769766899712
66|2017-04-25 16:24:29|en|4|dlvr.it|In London, Class Warfare of a Different Stripe https://t.co/bt0FjghlDg|856906769548812288
67|2017-04-25 16:24:29|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906769376960513
68|2017-04-25 16:24:28|en|4|Twitter Web Client|RT @rococlothing: We are giving you a chance to win a Paisley of London girls bundle worth up to £85. Simply like and retweet to be entered…|856906768848474113
69|2017-04-25 16:24:28|en|4|Twitter for Android|"RT @itvnews: Tom Hardy 'chases down moped thief in London'
https://t.co/B6NfBqlts2 https://t.co/LukLmyAZKT"|856906766919094272
70|2017-04-25 16:24:28|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906766755299328
71|2017-04-25 16:24:28|en|4|Twitter for iPhone|RT @ladscheckups: Louis is in London|856906766671544321
72|2017-04-25 16:24:28|en|4|Twitter for Android|"RT @chanbaekcum_: 2012: Disneyland
2012: London 
2015: Barcelona
2016: Dallas
2016: Hawaii
2017: NYC 

i live for this chanbaek dates 

ctt…"|856906766361149442
73|2017-04-25 16:24:28|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906765920874501
74|2017-04-25 16:24:28|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906765778259968
75|2017-04-25 16:24:28|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906765547524096
76|2017-04-25 16:24:28|en|4|iOS|'Gorilla man' still crawling London Marathon https://t.co/28SGNN0Tpp|856906765409103872
77|2017-04-25 16:24:27|und|4|Twitter for Android|RT @MykBaxterOnline: https://t.co/5ShwUqNR2D #onlinemarketing #SEO #SMM #London https://t.co/KqMG2uYVG1|856906764796776450
